"site"	"order"	"simul"	"speciesShortName"	"mean_biom_tot"
"GrandeDixence"	"random_5"	16	"PCem"	253.739561544295
"GrandeDixence"	"random_5"	17	"LDec"	276.604838601455
"GrandeDixence"	"random_5"	18	"LDec"	296.845987135318
"GrandeDixence"	"random_5"	19	"LDec"	285.573348729886
"GrandeDixence"	"random_5"	20	"LDec"	287.64747598775
"GrandeDixence"	"random_5"	21	"LDec"	280.47576112175
"GrandeDixence"	"random_5"	22	"LDec"	294.422302435273
"GrandeDixence"	"random_5"	23	"LDec"	290.75414373325
"GrandeDixence"	"random_5"	24	"BPen"	0.00526973116666667
"GrandeDixence"	"random_5"	24	"PTre"	0.00388402411111111
"GrandeDixence"	"random_5"	24	"SAuc"	0.110429845431818
"GrandeDixence"	"random_5"	25	"BPen"	0.00589851171875
"GrandeDixence"	"random_5"	25	"PTre"	0.00462361928125
"GrandeDixence"	"random_5"	26	"BPen"	0.0055583225625
"GrandeDixence"	"random_5"	26	"PTre"	0.00383825186111111
"GrandeDixence"	"random_5"	27	"BPen"	0.00589582609375
"GrandeDixence"	"random_5"	28	"BPen"	0.00571974625
"GrandeDixence"	"random_5"	29	"BPen"	0.00589605696875
"GrandeDixence"	"random_5"	29	"BPen"	0.00589605696875
"GrandeDixence"	"random_6"	1	"LDec"	27.0128142082273
"GrandeDixence"	"random_6"	1	"PAbi"	38.0303799278864
"GrandeDixence"	"random_6"	1	"PCem"	190.335952616023
"GrandeDixence"	"random_6"	1	"PMon"	0.1323530313125
"GrandeDixence"	"random_6"	2	"LDec"	14.34343091125
"GrandeDixence"	"random_6"	2	"PAbi"	39.0635724573864
"GrandeDixence"	"random_6"	2	"PCem"	186.757440539432
"GrandeDixence"	"random_6"	3	"LDec"	33.5581022750682
"GrandeDixence"	"random_6"	3	"PAbi"	39.8626626365455
"GrandeDixence"	"random_6"	3	"PCem"	170.781222452636
"GrandeDixence"	"random_6"	4	"LDec"	33.8258991645909
"GrandeDixence"	"random_6"	4	"PAbi"	38.3927358735909
"GrandeDixence"	"random_6"	4	"PCem"	168.032675490909
"GrandeDixence"	"random_6"	5	"LDec"	38.3911741371364
"GrandeDixence"	"random_6"	5	"PAbi"	39.8272367702727
"GrandeDixence"	"random_6"	5	"PCem"	158.159948669182
"GrandeDixence"	"random_6"	5	"PMon"	0.13118112125
"GrandeDixence"	"random_6"	6	"LDec"	38.5429386024545
"GrandeDixence"	"random_6"	6	"PAbi"	36.5915505325909
"GrandeDixence"	"random_6"	6	"PCem"	178.472489904795
"GrandeDixence"	"random_6"	7	"LDec"	24.1745189786818
"GrandeDixence"	"random_6"	7	"PAbi"	43.4851638086136
"GrandeDixence"	"random_6"	7	"PCem"	166.588973919477
"GrandeDixence"	"random_6"	7	"PMon"	0.09523943603125
"GrandeDixence"	"random_6"	8	"LDec"	30.3815927785
"GrandeDixence"	"random_6"	8	"PAbi"	37.3126314713409
"GrandeDixence"	"random_6"	8	"PCem"	175.409616308114
"GrandeDixence"	"random_6"	9	"LDec"	28.4550068193864
"GrandeDixence"	"random_6"	9	"PAbi"	35.9470242141136
"GrandeDixence"	"random_6"	9	"PCem"	189.756703958523
"GrandeDixence"	"random_6"	10	"LDec"	43.2854838690455
"GrandeDixence"	"random_6"	10	"PAbi"	40.9644646852273
"GrandeDixence"	"random_6"	10	"PCem"	163.047679185
"GrandeDixence"	"random_6"	11	"PAbi"	38.5718039329545
"GrandeDixence"	"random_6"	11	"PCem"	203.557243803364
"GrandeDixence"	"random_6"	11	"PMon"	0.0989817108
"GrandeDixence"	"random_6"	12	"PAbi"	38.4781603096136
"GrandeDixence"	"random_6"	12	"PCem"	202.347669084682
"GrandeDixence"	"random_6"	12	"PMon"	0.148676611111111
"GrandeDixence"	"random_6"	13	"PAbi"	40.2927483045227
"GrandeDixence"	"random_6"	13	"PCem"	195.201393758682
"GrandeDixence"	"random_6"	14	"PAbi"	39.1981667939773
"GrandeDixence"	"random_6"	14	"PCem"	198.426523575545
"GrandeDixence"	"random_6"	14	"PMon"	0.119271034107143
"GrandeDixence"	"random_6"	15	"PAbi"	40.8434676154545
"GrandeDixence"	"random_6"	15	"PCem"	188.000068662114
"GrandeDixence"	"random_6"	16	"PAbi"	40.9403786228636
"GrandeDixence"	"random_6"	16	"PCem"	197.745942484545
"GrandeDixence"	"random_6"	17	"PAbi"	81.4135809949091
"GrandeDixence"	"random_6"	17	"PMon"	2.48994117305
"GrandeDixence"	"random_6"	18	"PAbi"	83.1815486455454
"GrandeDixence"	"random_6"	18	"PMon"	2.49995124597222
"GrandeDixence"	"random_6"	19	"PAbi"	83.9537255090455
"GrandeDixence"	"random_6"	19	"PMon"	2.49337988327273
"GrandeDixence"	"random_6"	20	"PAbi"	83.4224089947273
"GrandeDixence"	"random_6"	20	"PMon"	2.52569400061111
"GrandeDixence"	"random_6"	21	"PAbi"	84.7801668002727
"GrandeDixence"	"random_6"	21	"PMon"	3.04704989133333
"GrandeDixence"	"random_6"	22	"PAbi"	83.6498951011364
"GrandeDixence"	"random_6"	22	"PMon"	2.20492349720455
"GrandeDixence"	"random_6"	23	"PAbi"	84.2146956545682
"GrandeDixence"	"random_6"	23	"PMon"	2.8210233705625
"GrandeDixence"	"random_6"	24	"PAbi"	84.8206666316591
"GrandeDixence"	"random_6"	24	"PMon"	2.52799153095
"GrandeDixence"	"random_6"	25	"PAbi"	82.7453906342954
"GrandeDixence"	"random_6"	25	"PMon"	2.26790511845455
"GrandeDixence"	"random_6"	26	"PAbi"	84.6613973152727
"GrandeDixence"	"random_6"	27	"PAbi"	84.9445179058636
"GrandeDixence"	"random_6"	28	"PAbi"	84.5946199995455
"GrandeDixence"	"random_6"	28	"PAbi"	84.5946199995455
"GrandeDixence"	"random_6"	28	"PAbi"	84.5946199995455
"GrandeDixence"	"random_7"	1	"LDec"	16.8188066627273
"GrandeDixence"	"random_7"	1	"PAbi"	39.5627755522045
"GrandeDixence"	"random_7"	1	"PCem"	179.669377694114
"GrandeDixence"	"random_7"	2	"LDec"	29.6636340375682
"GrandeDixence"	"random_7"	2	"PAbi"	41.0072278363182
"GrandeDixence"	"random_7"	2	"PCem"	159.837161747091
"GrandeDixence"	"random_7"	3	"LDec"	30.26147489625
"GrandeDixence"	"random_7"	3	"PAbi"	40.6021655836818
"GrandeDixence"	"random_7"	3	"PCem"	170.376349931818
"GrandeDixence"	"random_7"	4	"LDec"	124.035328393432
"GrandeDixence"	"random_7"	4	"PAbi"	61.8349689376136
"GrandeDixence"	"random_7"	4	"PMon"	0.423403457194444
"GrandeDixence"	"random_7"	5	"AVir"	0.327570126888889
"GrandeDixence"	"random_7"	5	"PAbi"	85.8707222197273
"GrandeDixence"	"random_7"	5	"PMon"	2.21942210513889
"GrandeDixence"	"random_7"	6	"AVir"	0.315685670277778
"GrandeDixence"	"random_7"	6	"PAbi"	85.4181946061364
"GrandeDixence"	"random_7"	6	"PMon"	1.64602689454545
"GrandeDixence"	"random_7"	7	"AVir"	0.318274041111111
"GrandeDixence"	"random_7"	7	"PAbi"	85.670935453
"GrandeDixence"	"random_7"	7	"PMon"	2.61458063519444
"GrandeDixence"	"random_7"	8	"AVir"	0.335820358972222
"GrandeDixence"	"random_7"	8	"PAbi"	83.4126949460682
"GrandeDixence"	"random_7"	8	"PMon"	2.37071316277273
"GrandeDixence"	"random_7"	9	"AVir"	0.34782495275
"GrandeDixence"	"random_7"	9	"PAbi"	84.6132579754091
"GrandeDixence"	"random_7"	9	"PMon"	1.941038976025
"GrandeDixence"	"random_7"	10	"AVir"	0.330945279583333
"GrandeDixence"	"random_7"	10	"PAbi"	84.1922180535682
"GrandeDixence"	"random_7"	10	"PMon"	1.59052904979545
"GrandeDixence"	"random_7"	11	"AVir"	0.334709531361111
"GrandeDixence"	"random_7"	11	"PAbi"	83.9931679697045
"GrandeDixence"	"random_7"	11	"PMon"	2.4437255544
"GrandeDixence"	"random_7"	12	"AVir"	0.340998691388889
"GrandeDixence"	"random_7"	12	"PAbi"	85.5826800811364
"GrandeDixence"	"random_7"	12	"PMon"	1.70965528743182
"GrandeDixence"	"random_7"	13	"AVir"	0.396885602361111
"GrandeDixence"	"random_7"	13	"PAbi"	86.9322083697954
"GrandeDixence"	"random_7"	14	"AVir"	0.380382275388889
"GrandeDixence"	"random_7"	14	"PAbi"	84.8179568859773
"GrandeDixence"	"random_7"	15	"AVir"	0.416601350416667
"GrandeDixence"	"random_7"	15	"PAbi"	83.8576389762954
"GrandeDixence"	"random_7"	16	"AVir"	0.407662835055556
"GrandeDixence"	"random_7"	16	"PAbi"	86.0329378549773
"GrandeDixence"	"random_7"	17	"AVir"	0.391289154444444
"GrandeDixence"	"random_7"	17	"PAbi"	83.9447178777727
"GrandeDixence"	"random_7"	18	"AVir"	0.411956599166667
"GrandeDixence"	"random_7"	18	"PAbi"	84.0770259013864
"GrandeDixence"	"random_7"	19	"AVir"	0.378007666225
"GrandeDixence"	"random_7"	19	"PAbi"	83.3158897351591
"GrandeDixence"	"random_7"	20	"AVir"	0.427123238194444
"GrandeDixence"	"random_7"	20	"PAbi"	85.5572916247273
"GrandeDixence"	"random_7"	21	"AVir"	0.39281627175
"GrandeDixence"	"random_7"	21	"PAbi"	84.0808802650682
"GrandeDixence"	"random_7"	22	"AVir"	0.399640116944444
"GrandeDixence"	"random_7"	22	"PAbi"	87.1846680969318
"GrandeDixence"	"random_7"	23	"AVir"	2.75345883161364
"GrandeDixence"	"random_7"	24	"AVir"	2.75338287227273
"GrandeDixence"	"random_7"	25	"AVir"	2.80215469302273
"GrandeDixence"	"random_7"	26	"AVir"	2.83931311593182
"GrandeDixence"	"random_7"	26	"AVir"	2.83931311593182
"GrandeDixence"	"random_7"	26	"AVir"	2.83931311593182
"GrandeDixence"	"random_7"	26	"AVir"	2.83931311593182
"GrandeDixence"	"random_7"	26	"AVir"	2.83931311593182
"GrandeDixence"	"random_8"	1	"LDec"	32.6290544544318
"GrandeDixence"	"random_8"	1	"PAbi"	40.3170610037045
"GrandeDixence"	"random_8"	1	"PCem"	171.130944463591
"GrandeDixence"	"random_8"	2	"LDec"	29.1671607274091
"GrandeDixence"	"random_8"	2	"PAbi"	39.1263309800455
"GrandeDixence"	"random_8"	2	"PCem"	177.392406420136
"GrandeDixence"	"random_8"	2	"PMon"	0.09681991971875
"GrandeDixence"	"random_8"	3	"LDec"	23.5790665313182
"GrandeDixence"	"random_8"	3	"PAbi"	40.3690562652273
"GrandeDixence"	"random_8"	3	"PCem"	170.042416607455
"GrandeDixence"	"random_8"	3	"PMon"	0.0746877363333333
"GrandeDixence"	"random_8"	4	"LDec"	27.1121311174773
"GrandeDixence"	"random_8"	4	"PAbi"	38.6092293348409
"GrandeDixence"	"random_8"	4	"PCem"	177.503654333318
"GrandeDixence"	"random_8"	4	"PMon"	0.153959323071429
"GrandeDixence"	"random_8"	5	"LDec"	29.2896304231136
"GrandeDixence"	"random_8"	5	"PAbi"	40.1002558895909
"GrandeDixence"	"random_8"	5	"PCem"	164.443627808
"GrandeDixence"	"random_8"	6	"LDec"	31.9076030992727
"GrandeDixence"	"random_8"	6	"PAbi"	38.2935131031364
"GrandeDixence"	"random_8"	6	"PCem"	175.92157591575
"GrandeDixence"	"random_8"	7	"LDec"	44.2206872887727
"GrandeDixence"	"random_8"	7	"PAbi"	39.6676349259091
"GrandeDixence"	"random_8"	7	"PCem"	154.129431240955
"GrandeDixence"	"random_8"	8	"LDec"	23.1125628995909
"GrandeDixence"	"random_8"	8	"PAbi"	38.0286655276136
"GrandeDixence"	"random_8"	8	"PCem"	188.750003089114
"GrandeDixence"	"random_8"	9	"LDec"	25.9008863865
"GrandeDixence"	"random_8"	9	"PAbi"	39.7395549805455
"GrandeDixence"	"random_8"	9	"PCem"	177.428937082273
"GrandeDixence"	"random_8"	10	"LDec"	19.9145147248409
"GrandeDixence"	"random_8"	10	"PAbi"	42.5792673662727
"GrandeDixence"	"random_8"	10	"PCem"	170.190818917386
"GrandeDixence"	"random_8"	11	"LDec"	40.02892369125
"GrandeDixence"	"random_8"	11	"PAbi"	38.1796057193409
"GrandeDixence"	"random_8"	11	"PCem"	164.074356315909
"GrandeDixence"	"random_8"	11	"PMon"	0.105039531416667
"GrandeDixence"	"random_8"	12	"LDec"	37.7035964729091
"GrandeDixence"	"random_8"	12	"PAbi"	38.1640849245227
"GrandeDixence"	"random_8"	12	"PCem"	168.943244761295
"GrandeDixence"	"random_8"	13	"PAbi"	39.4077437387045
"GrandeDixence"	"random_8"	13	"PCem"	205.897666671659
"GrandeDixence"	"random_8"	13	"PMon"	0.1846646609375
"GrandeDixence"	"random_8"	14	"PAbi"	41.102995862
"GrandeDixence"	"random_8"	14	"PCem"	197.106128099386
"GrandeDixence"	"random_8"	14	"PMon"	0.1505152859375
"GrandeDixence"	"random_8"	15	"PAbi"	39.2596053506818
"GrandeDixence"	"random_8"	15	"PCem"	195.759894771818
"GrandeDixence"	"random_8"	15	"PMon"	0.148742727083333
"GrandeDixence"	"random_8"	16	"PCem"	281.107781155409
"GrandeDixence"	"random_8"	16	"PMon"	0.685884036909091
"GrandeDixence"	"random_8"	17	"PCem"	305.138859924977
"GrandeDixence"	"random_8"	17	"PMon"	0.722609779795455
"GrandeDixence"	"random_8"	18	"PCem"	281.83829987425
"GrandeDixence"	"random_8"	19	"AVir"	1.17371232168182
"GrandeDixence"	"random_8"	19	"PMon"	37.1981921030455
"GrandeDixence"	"random_8"	20	"PMon"	40.2739675979091
"GrandeDixence"	"random_8"	21	"PMon"	40.1011302583182
"GrandeDixence"	"random_8"	22	"PMon"	42.3381612899545
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_8"	23	"PMon"	41.4687331012045
"GrandeDixence"	"random_9"	1	"LDec"	21.9756752447045
"GrandeDixence"	"random_9"	1	"PAbi"	41.1136510604091
"GrandeDixence"	"random_9"	1	"PCem"	170.21204872225
"GrandeDixence"	"random_9"	2	"LDec"	38.5031590095909
"GrandeDixence"	"random_9"	2	"PAbi"	39.1785566104545
"GrandeDixence"	"random_9"	2	"PCem"	157.747156012205
"GrandeDixence"	"random_9"	3	"LDec"	19.0113983399773
"GrandeDixence"	"random_9"	3	"PAbi"	40.8840467718636
"GrandeDixence"	"random_9"	3	"PCem"	171.118145435523
"GrandeDixence"	"random_9"	4	"LDec"	31.6391660208182
"GrandeDixence"	"random_9"	4	"PAbi"	39.4310593773409
"GrandeDixence"	"random_9"	4	"PCem"	164.936888230932
"GrandeDixence"	"random_9"	5	"LDec"	32.657689596
"GrandeDixence"	"random_9"	5	"PAbi"	37.4316545591818
"GrandeDixence"	"random_9"	5	"PCem"	176.229571997932
"GrandeDixence"	"random_9"	6	"LDec"	26.5297275931136
"GrandeDixence"	"random_9"	6	"PAbi"	39.2937467193864
"GrandeDixence"	"random_9"	6	"PCem"	179.5118733045
"GrandeDixence"	"random_9"	7	"LDec"	104.103762778068
"GrandeDixence"	"random_9"	7	"PAbi"	62.1271174286818
"GrandeDixence"	"random_9"	7	"PMon"	0.410003022388889
"GrandeDixence"	"random_9"	8	"AVir"	0.176083820805556
"GrandeDixence"	"random_9"	8	"LDec"	98.743152556
"GrandeDixence"	"random_9"	8	"PAbi"	62.6814461570682
"GrandeDixence"	"random_9"	8	"PMon"	0.455514255861111
"GrandeDixence"	"random_9"	9	"LDec"	109.750057151909
"GrandeDixence"	"random_9"	9	"PAbi"	62.7326189587273
"GrandeDixence"	"random_9"	9	"PMon"	0.477104661
"GrandeDixence"	"random_9"	10	"AVir"	0.159426933111111
"GrandeDixence"	"random_9"	10	"LDec"	113.679189268523
"GrandeDixence"	"random_9"	10	"PAbi"	62.2202154948182
"GrandeDixence"	"random_9"	10	"PMon"	0.5422995
"GrandeDixence"	"random_9"	11	"LDec"	103.493646593705
"GrandeDixence"	"random_9"	11	"PAbi"	63.4320792241136
"GrandeDixence"	"random_9"	11	"PMon"	0.501567221
"GrandeDixence"	"random_9"	12	"AVir"	0.397895983818182
"GrandeDixence"	"random_9"	12	"LDec"	262.873228684773
"GrandeDixence"	"random_9"	12	"PMon"	2.370641488
"GrandeDixence"	"random_9"	13	"AVir"	0.398389501977273
"GrandeDixence"	"random_9"	13	"LDec"	256.104660302023
"GrandeDixence"	"random_9"	13	"PMon"	2.09468199438636
"GrandeDixence"	"random_9"	14	"AVir"	0.381302394340909
"GrandeDixence"	"random_9"	14	"LDec"	262.862876465295
"GrandeDixence"	"random_9"	14	"PMon"	1.97911652063636
"GrandeDixence"	"random_9"	15	"AVir"	0.370882629522727
"GrandeDixence"	"random_9"	15	"LDec"	264.467693592977
"GrandeDixence"	"random_9"	15	"PMon"	2.06992404993182
"GrandeDixence"	"random_9"	16	"AVir"	0.405875359931818
"GrandeDixence"	"random_9"	16	"LDec"	256.805665649545
"GrandeDixence"	"random_9"	16	"PMon"	2.49632618313636
"GrandeDixence"	"random_9"	17	"AVir"	0.452669217204545
"GrandeDixence"	"random_9"	17	"LDec"	264.827190581023
"GrandeDixence"	"random_9"	17	"PMon"	2.24097995459091
"GrandeDixence"	"random_9"	18	"AVir"	0.445692890340909
"GrandeDixence"	"random_9"	18	"LDec"	247.540196975818
"GrandeDixence"	"random_9"	18	"PMon"	2.10406912502273
"GrandeDixence"	"random_9"	19	"LDec"	278.080245817841
"GrandeDixence"	"random_9"	19	"PMon"	1.96965958281818
"GrandeDixence"	"random_9"	20	"LDec"	285.113218883773
"GrandeDixence"	"random_9"	21	"LDec"	296.722828342227
"GrandeDixence"	"random_9"	22	"LDec"	293.774223627932
"GrandeDixence"	"random_9"	23	"LDec"	287.689449351818
"GrandeDixence"	"random_9"	24	"LDec"	285.527938437
"GrandeDixence"	"random_9"	25	"LDec"	282.319655900886
"GrandeDixence"	"random_9"	26	"LDec"	309.390172615682
"GrandeDixence"	"random_9"	27	"LDec"	289.847753557205
"GrandeDixence"	"random_9"	27	"LDec"	289.847753557205
"GrandeDixence"	"random_9"	27	"LDec"	289.847753557205
"GrandeDixence"	"random_9"	27	"LDec"	289.847753557205
"GrandeDixence"	"random_10"	1	"LDec"	27.2864078456591
"GrandeDixence"	"random_10"	1	"PAbi"	41.3673044577273
"GrandeDixence"	"random_10"	1	"PCem"	163.290957141205
"GrandeDixence"	"random_10"	2	"LDec"	18.96243085425
"GrandeDixence"	"random_10"	2	"PAbi"	39.6680185205
"GrandeDixence"	"random_10"	2	"PCem"	173.006045126
"GrandeDixence"	"random_10"	2	"PMon"	0.0583119253928571
"GrandeDixence"	"random_10"	3	"LDec"	34.0477651105909
"GrandeDixence"	"random_10"	3	"PAbi"	39.8518138259091
"GrandeDixence"	"random_10"	3	"PCem"	163.183140942273
"GrandeDixence"	"random_10"	4	"LDec"	19.3740582517955
"GrandeDixence"	"random_10"	4	"PAbi"	40.1356112626818
"GrandeDixence"	"random_10"	4	"PCem"	177.865127343432
"GrandeDixence"	"random_10"	5	"LDec"	23.0666650589318
"GrandeDixence"	"random_10"	5	"PAbi"	41.3438689996591
"GrandeDixence"	"random_10"	5	"PCem"	164.661307190091
"GrandeDixence"	"random_10"	5	"PMon"	0.1391586255
"GrandeDixence"	"random_10"	6	"LDec"	42.4115628223182
"GrandeDixence"	"random_10"	6	"PCem"	268.737627361636
"GrandeDixence"	"random_10"	7	"LDec"	55.4629912428636
"GrandeDixence"	"random_10"	7	"PCem"	253.962895324364
"GrandeDixence"	"random_10"	8	"LDec"	40.7412784857045
"GrandeDixence"	"random_10"	8	"PCem"	263.580045052341
"GrandeDixence"	"random_10"	9	"LDec"	60.4705541027727
"GrandeDixence"	"random_10"	9	"PCem"	248.231126035
"GrandeDixence"	"random_10"	10	"LDec"	32.3564197625682
"GrandeDixence"	"random_10"	10	"PCem"	281.933572232705
"GrandeDixence"	"random_10"	10	"PMon"	0.156517615925
"GrandeDixence"	"random_10"	11	"LDec"	52.7152564248864
"GrandeDixence"	"random_10"	11	"PCem"	258.536765017682
"GrandeDixence"	"random_10"	12	"LDec"	51.94412778875
"GrandeDixence"	"random_10"	12	"PCem"	258.541949895045
"GrandeDixence"	"random_10"	13	"LDec"	49.7589462388636
"GrandeDixence"	"random_10"	13	"PCem"	250.714754987364
"GrandeDixence"	"random_10"	13	"PMon"	0.181680223659091
"GrandeDixence"	"random_10"	14	"LDec"	37.7256923032273
"GrandeDixence"	"random_10"	14	"PCem"	270.781668343523
"GrandeDixence"	"random_10"	14	"PMon"	0.136745732522727
"GrandeDixence"	"random_10"	15	"LDec"	37.7235364350455
"GrandeDixence"	"random_10"	15	"PCem"	280.133402392932
"GrandeDixence"	"random_10"	16	"LDec"	60.8271525476591
"GrandeDixence"	"random_10"	16	"PCem"	259.749080258
"GrandeDixence"	"random_10"	17	"LDec"	64.2631297676591
"GrandeDixence"	"random_10"	17	"PCem"	254.217860101295
"GrandeDixence"	"random_10"	17	"PMon"	0.147135891386364
"GrandeDixence"	"random_10"	18	"LDec"	63.7007853322727
"GrandeDixence"	"random_10"	18	"PCem"	248.796338614977
"GrandeDixence"	"random_10"	19	"AVir"	0.377324897454545
"GrandeDixence"	"random_10"	19	"LDec"	253.923732840318
"GrandeDixence"	"random_10"	19	"PMon"	2.551348296
"GrandeDixence"	"random_10"	20	"AVir"	0.421240158909091
"GrandeDixence"	"random_10"	20	"LDec"	271.918990495159
"GrandeDixence"	"random_10"	21	"AVir"	0.410688507409091
"GrandeDixence"	"random_10"	21	"LDec"	275.4011562405
"GrandeDixence"	"random_10"	22	"AVir"	0.395581930022727
"GrandeDixence"	"random_10"	22	"LDec"	269.548386364182
"GrandeDixence"	"random_10"	23	"AVir"	0.425813105068182
"GrandeDixence"	"random_10"	23	"LDec"	283.204310641409
"GrandeDixence"	"random_10"	24	"AVir"	0.385598101022727
"GrandeDixence"	"random_10"	24	"LDec"	269.355002442091
"GrandeDixence"	"random_10"	25	"AVir"	0.403769055227273
"GrandeDixence"	"random_10"	25	"LDec"	292.551894361432
"GrandeDixence"	"random_10"	26	"AVir"	0.400358547590909
"GrandeDixence"	"random_10"	26	"LDec"	273.861170415636
"GrandeDixence"	"random_10"	27	"LDec"	297.431739140341
"GrandeDixence"	"random_10"	28	"LDec"	281.292579818614
"GrandeDixence"	"random_10"	29	"LDec"	286.048443039432
"GrandeDixence"	"random_10"	29	"LDec"	286.048443039432
"GrandeDixence"	"random_11"	1	"LDec"	20.2647730751818
"GrandeDixence"	"random_11"	1	"PAbi"	41.9748576733636
"GrandeDixence"	"random_11"	1	"PCem"	165.656628955568
"GrandeDixence"	"random_11"	2	"LDec"	35.2442562203182
"GrandeDixence"	"random_11"	2	"PAbi"	41.4834047234091
"GrandeDixence"	"random_11"	2	"PCem"	165.890705738977
"GrandeDixence"	"random_11"	3	"LDec"	22.3727889661136
"GrandeDixence"	"random_11"	3	"PAbi"	38.3188114109318
"GrandeDixence"	"random_11"	3	"PCem"	178.015696611932
"GrandeDixence"	"random_11"	4	"LDec"	33.78313477375
"GrandeDixence"	"random_11"	4	"PAbi"	38.8543862061818
"GrandeDixence"	"random_11"	4	"PCem"	162.014524838023
"GrandeDixence"	"random_11"	5	"LDec"	19.7073868339318
"GrandeDixence"	"random_11"	5	"PAbi"	40.9319755118636
"GrandeDixence"	"random_11"	5	"PCem"	172.573018436409
"GrandeDixence"	"random_11"	6	"PAbi"	41.2529587342727
"GrandeDixence"	"random_11"	6	"PCem"	193.745186249159
"GrandeDixence"	"random_11"	6	"PMon"	0.110870000107143
"GrandeDixence"	"random_11"	7	"PAbi"	40.5853963177273
"GrandeDixence"	"random_11"	7	"PCem"	192.816855632227
"GrandeDixence"	"random_11"	7	"PMon"	0.191995590625
"GrandeDixence"	"random_11"	8	"PCem"	299.551203718909
"GrandeDixence"	"random_11"	8	"PMon"	0.424750654681818
"GrandeDixence"	"random_11"	9	"PCem"	286.152362820727
"GrandeDixence"	"random_11"	9	"PMon"	0.939948277340909
"GrandeDixence"	"random_11"	10	"PCem"	279.465745234318
"GrandeDixence"	"random_11"	10	"PMon"	0.774027010772727
"GrandeDixence"	"random_11"	11	"PCem"	292.321114923
"GrandeDixence"	"random_11"	11	"PMon"	0.651415519386364
"GrandeDixence"	"random_11"	12	"AVir"	1.18754211763636
"GrandeDixence"	"random_11"	12	"PMon"	36.720434478
"GrandeDixence"	"random_11"	12	"SAuc"	0.0636245735227273
"GrandeDixence"	"random_11"	13	"AVir"	1.20497599693182
"GrandeDixence"	"random_11"	13	"PMon"	36.9843795003182
"GrandeDixence"	"random_11"	13	"SAuc"	0.0647626667954545
"GrandeDixence"	"random_11"	14	"AVir"	1.16867118175
"GrandeDixence"	"random_11"	14	"PMon"	37.0280618155227
"GrandeDixence"	"random_11"	14	"SAuc"	0.0668704799090909
"GrandeDixence"	"random_11"	15	"AVir"	1.24810838845455
"GrandeDixence"	"random_11"	15	"PMon"	37.3090043706136
"GrandeDixence"	"random_11"	15	"SAuc"	0.0676511551818182
"GrandeDixence"	"random_11"	16	"AVir"	1.14459262472727
"GrandeDixence"	"random_11"	16	"PMon"	37.8533123807045
"GrandeDixence"	"random_11"	16	"SAuc"	0.0653622335909091
